,id,text,timestamp
0,44022,Power outage im scared ,2006-10-16 16:46:54
1,42881,power outage.  Suck it.,2006-10-13 21:41:32
2,12811,Just finding out the extent of the power outage in St. Louis. ,2006-07-21 23:23:21
3,12221,"476,000 poeple with out power, trees,buildings and power lines knocked down all over the city,
he power outages will present a challenge to utility crews try...",2006-07-20 13:43:52
4,11609,Recovering my network after a power outage. Good times,2006-07-19 00:23:19
5,915003121184600064,"Dear @XcelEnergyCO, thanks for yet another power spike and outage. I love recreating lost work.",2017-10-02 23:58:38
6,915003038351294465,"More rain forecast after Bundaberg hammered with flash flooding, power outages http://www.abc.net.au/news/2017-10-02/bundaberg-hit-with-downpour,-flash-flooding/9007022 … via @ABCNews",2017-10-02 23:58:18
7,915002180247212032,"On Sat., due to a planned power outage, all Va. Supreme Court online services will be unavailable or intermittent between 6 a.m. and 6 p.m.",2017-10-02 23:54:54
8,915001946976673793,"The CRA is currently experiencing a power outage with no ETA on service restoration.

Phone will not work to this... http://fb.me/8NxGgD0fV ",2017-10-02 23:53:58
9,914999831218855937,Nothing brings your neighborhood closer together than a power outage and a hatred of the same landlord,2017-10-02 23:45:34
10,914998915518353408,"Car hit pole. Crews working to get power restored ASAP. #SGF

Report outage  1-888-863-9001

Outage map  http://bit.ly/CU-OutageMap pic.twitter.com/ErF0UdyCOy",2017-10-02 23:41:55
11,914998009083174912,"Sorry for late response -- power outage in S Fl. 
-",2017-10-02 23:38:19
12,914997802283028480,"Snowstorm creates havoc on Colorado mountain roads, power outages in 45,000 high country homes http://yonews.org/snowstorm-creates-havoc-on-colorado-mountain-roads-power-outages-in-45000-high-country-homes/ …",2017-10-02 23:37:30
13,914997717721538560,"Outage leaves 537 La Cañada homes without power, affects traffic along Foothill Boulevard http://trib.in/2kip2Ot ",2017-10-02 23:37:10
14,914997597726810112,UT owes me a refund with all of the issues that came with the power outage,2017-10-02 23:36:41
15,914997444471115778,Twice in a row power outage ruined our league of legends game just when we were about to win.,2017-10-02 23:36:05
16,914997252355182593,Marquei como visto The Flash (2014) - 1x7 - Power Outage http://bit.ly/1xwktKw  #bancodeseries,2017-10-02 23:35:19
17,914997138383192064,"Outage leaves 537 La Cañada homes without power, affects traffic along Foothill Boulevard http://www.latimes.com/socal/la-canada-valley-sun/news/tn-vsl-me-power-outage-20171002-story.html …",2017-10-02 23:34:52
18,914995925033947136,POWER OUTAGE UPDATE - Riversdale http://owl.li/M8C3N ,2017-10-02 23:30:02
19,914995507365318656,"No, Fred Meyer, I didn’t want my meds today.. your power outage was a HUGE convenience this afternoon. ",2017-10-02 23:28:23
20,914995454613626881,Did your computer stop working after the power outage?. Contact us to get yourself up and running. #seatoskygeekpic.twitter.com/J1vHkCnTS7,2017-10-02 23:28:10
21,914995250946592768,"Good morning,
Unfortunately due to power outage, our phone lines and computers are down, we will keep this page... http://fb.me/EqMgzQ4o ",2017-10-02 23:27:22
22,914993742788091904,"Hey Penelec!!!
Could you updated the people of Mifflin County on the power outage!
Went into your website but nothing is posted!",2017-10-02 23:21:22
23,914993364851765248,We're aware of the outage and working to restore power. Details available on our map: https://service.fortisalberta.com/ ,2017-10-02 23:19:52
24,914993125491216384,"Power outage at Big Valley, this also affects Lowden Lake and Stettler as these sites work through Big Valley.",2017-10-02 23:18:55
25,955960469,"finally got a good nap in, there been too many 5hr sleep nights. missed Xman in Oct, fac power outage went okay and walkthru of house okay",2008-10-11 23:44:36
26,955957688,power outage in Roanoke apparently not affecting the westport beach club.,2008-10-11 23:40:47
27,955918648,"NEWS: 
Extreme weather causes power outages in the area
 : 	Close to 1,500 homes in Boise's N.. http://tinyurl.com/4wkspo",2008-10-11 22:50:56
28,955878907,"@DaveTaylor  Another Pacino Netflix DVD, if we can get the TV/DVD working again after last night's power outage.  May have to call techs!",2008-10-11 22:02:05
29,955845990,Dominion still working on power outage: Dominion Virginia Power says it's taking longer than expecte.. http://tinyurl.com/4dtx4j,2008-10-11 21:21:26
30,955807087,Sorely miss Data Fabric Manager while the headquarter is down for a scheduled power outage.,2008-10-11 20:31:55
31,955749628,Prob like 20 more min for my iPhone to be restored. Then I have to run errands before I can attempt to hack it again.... Power Outages FTL,2008-10-11 19:23:45
32,955730417,Weather service is predicting power outages here.  Leaves still on the trees and snow is coming.  The weight will break the trees  & lines.,2008-10-11 19:02:29
33,955639360,Power outage last night was made the best of... Internet won't work now tho,2008-10-11 17:22:24
34,955520095,"Hooray. Power outage. Time to call Pepco, I guess!",2008-10-11 15:17:27
35,955515913,it's been roughly 4 years  since the last power outage around here.  doesn't happen often because its next to a air base,2008-10-11 15:12:58
36,955490625,calling eletric company and finding out we are having a mass power outage...diggin out the generator.,2008-10-11 14:46:34
37,955473326,great...power outage!,2008-10-11 14:25:52
38,955471139,"Power outage inturipted my breakfast, one pancake was half done and my tea was cold when the power came back an hour later",2008-10-11 14:23:06
39,955404679,Sigh. Random power outage. Probably another tree fell on a line. This is getting old.,2008-10-11 12:53:30
40,955338595,Major power outage here,2008-10-11 10:53:40
41,955231945,Power outage@ 1:50AM Memphis Midtown. Will open windows & unplug things so 'on' surge does not fry them.  http://snipurl.com/49i8d,2008-10-11 07:07:56
42,955211240,woah. crazy power outage.  its windy season!,2008-10-11 06:26:39
43,955205782,Yay a power outage on our street.  Damn power grid.  But using wifi from neighbor with power.  So yay for me. :),2008-10-11 06:16:50
44,955105844,"just got back from sitting in the dark with candles surrounding me, home alone. power outages= no fun.",2008-10-11 03:48:08
45,405848253859520513,Power outage at work.. Shift just got 10x better!,2013-11-27 23:58:58
46,405847621400813568,UGGGGHHHHHH my street just got a power outage.... I hate the dark good thing I saved my work on the computer,2013-11-27 23:56:27
47,405847512768315392,Fun power outages while I'm devouring poutine and meat pies...,2013-11-27 23:56:01
48,405846909216391168,"Server down due to power outage - I will be unable to turn the server back on until I get home. Until then,... http://tmblr.co/Z8GRrv-deQHN ",2013-11-27 23:53:38
49,405846517623189504,"I see what you did there god , you gave us a power outage right in time for thanksgiving to make us appreciate everything we have ",2013-11-27 23:52:04
50,405846040458170368,@sam_delaneyy I'm using this power outage as an excuse so my mom will finally let me burn candles in my room #amicoolnow,2013-11-27 23:50:10
51,405845247927664640,"Phone got cut off, had a power outage and it blew my tv out... Can today get any worse!?",2013-11-27 23:47:02
52,405844752450715648,Power outage Brooker http://bit.ly/2RLzv9  #southaustralia #blackout,2013-11-27 23:45:03
53,405844694573539329,"STORM UPDATE: IT IS STARTING TO GET NASTY HERE IN LUNENBURG COUNTY. NO POWER OUTAGES here yet, however about 6000... http://fb.me/10KNmpsOx ",2013-11-27 23:44:50
54,405844524540260352,Not seeing my little preschooler today cuz of the power outage made me really sad...,2013-11-27 23:44:09
55,405843956904501248,High speed winds and power outages.. i love you halifax... i think im tweeting too  muxh hahah 2 people unfolowed me,2013-11-27 23:41:54
56,405843867376709632,"http://marfapublicradio.org/blog/wednesday-update-on-ice-storm-and-blackouts/ … Wednesday update on power outages following weekend ice storm. Plus, an amazing West Texas snow photo from a listener",2013-11-27 23:41:32
57,405843653660143616,Power outages hamper Thanksgiving prep: Nicole Gerberngerber@abc6.com@nicolegerberWARWICK - Many people use the... http://dlvr.it/4PYLwd ,2013-11-27 23:40:41
58,405843249673150465,@MrLeighBrown currently having a power outage...will look later.,2013-11-27 23:39:05
59,405843243343949824,@karaphillipss @Issabellaamarie nxt power outage were doing it,2013-11-27 23:39:04
60,405842664513212416,Wow #Roc made the national news...of course it was about our power outages,2013-11-27 23:36:46
61,405841658123530240,This power outage is really pissing me off,2013-11-27 23:32:46
62,405841449272741888,"UPDATE: Power is still out for almost 1,000 customers in Antigonish Co. - the outage happened around 3:50 PM.

NS... http://fb.me/Qabidn3E ",2013-11-27 23:31:56
63,405841124486430720,Taking advantage of this power outage by making smores.,2013-11-27 23:30:38
64,405841046912782338,"Services have been restored after fire, power outage at Swedish/Edmonds last week: http://bit.ly/Ikpy6a ",2013-11-27 23:30:20
65,321049511361400832,Power outage reported in Sarpy County - Omaha World-Herald: Power outage reported in Sarpy CountyOmaha World-H... http://bit.ly/16Gs0cz ,2013-04-07 23:59:02
66,321048959932067843,New York City Subway Trains Running Again After Power Outage http://epochtim.es/e3g  #NYNews #IvanPentchoukovSubway #KevinOrtiz #NYC #NYC,2013-04-07 23:56:51
67,321048311593324544,@Karolvt253 What exactly happened sia? B amd Starbucks also power outage... :. -,2013-04-07 23:54:16
68,321048089110654976,POWER OUTAGES DELAY,2013-04-07 23:53:23
69,321047794972499968,@sbaileywx did they say why was a power outage just asking that all my power came back on at 5:00pm today,2013-04-07 23:52:13
70,321047482865971201,"Power outage at cici's............ Lol oh well, still eatin",2013-04-07 23:50:59
71,321046710900125697,Power outage reported in Sarpy County - Omaha World-Herald http://bit.ly/12x9Blv ,2013-04-07 23:47:55
72,321046424882139136,yeah crossing rt 146 with a light power outage wasn't scary at all,2013-04-07 23:46:47
73,321046245386907650,RT @LandOfBiBi Crack up if Cali has a power outage xD,2013-04-07 23:46:04
74,321046244254433281,"RT @aline_souza04 My school just experienced a minute power outage. If only it had lasted longer or the whole day, I could've gone home :(",2013-04-07 23:46:04
75,321046241976926208,RT @Nerdy_Directive No show this week due to a power outage. We return next week!,2013-04-07 23:46:03
76,321046000884129794,Power outage St Morris http://bit.ly/2RLzv9  #southaustralia #blackout,2013-04-07 23:45:06
77,321045983293210624,Sarpy power outage reported. Stay with http://Omaha.com  for details as they develop - http://www.omaha.com/article/20130407/NEWS/130409651/ …,2013-04-07 23:45:01
78,321045843639676928,5 ways to keep your #phone charged in a power #outage - http://CNN.com  http://bit.ly/XPqUJX ,2013-04-07 23:44:28
79,321045755144069120,Windy weather causes damage power outages http://tf.to/aWyVU ,2013-04-07 23:44:07
80,321045542505431040,@IzzyLatti an hour and 19 minutes later *power outage*,2013-04-07 23:43:16
81,321045129014157313,WHOA  WHOA WHOA. Is this power outage a Fast 6 tie in?? IS THE ROCK ABOUT TO FLY A HELICOPTER THROUGH A TANK?!!,2013-04-07 23:41:38
82,321044403013705728,Crack up if Cali has a power outage xD,2013-04-07 23:38:45
83,321042838286639105,No show this week due to a power outage. We return next week!,2013-04-07 23:32:31
84,321042741192699905,"Global blogs due by midnight? Here, have a power outage! #FuckNYSEG",2013-04-07 23:32:08
85,129668262,sitting in the dark again... 2nd straight day with a power outage,2007-07-01 21:23:59
86,129596202,http://www.fixya.com FO 2850 - Power Outage Aftermath: After a power outage from a stor.. http://tinyurl.com/2hc2lk,2007-07-01 20:08:16
87,128538322,power flicker. crossing my fingers for no more outages.,2007-07-01 02:12:55
88,127938072,power outage fried local coffee bean free coffee and samples nice,2007-06-30 15:31:35
89,127359942,"To much light pollution in where I am, but I can hope for a power outage.",2007-06-30 04:43:29
90,127316262,Power outage...how will I charge my iPhone?!,2007-06-30 04:12:31
91,126821022,There's a power outage at the whole strip mall we're at including the att store. With t-40 mins,2007-06-29 21:22:18
92,126509382,"my week for annoying tech problems, a power outage (I think) shutdown my desktop last night",2007-06-29 17:09:32
93,126062562,@cc_chapman  Whoa... we had a horrible storm and power outage overnite/this morning down here in Miami also!,2007-06-29 11:33:56
94,125983992,Up early to make up for time lost last night in power outage. Got lots to do before noon!,2007-06-29 10:19:45
95,125225492,http://www.fixya.com power outage last night. Deleted all saved voicemail messages. whe.. http://tinyurl.com/2goeyh,2007-06-28 21:37:26
96,124918282,"Emailing Karen about quotation marks (inappropriately used), power outages, old radio shows and cats.",2007-06-28 17:19:30
97,124762542,power outage at the office: NO PROBLEM! git ftw,2007-06-28 15:28:50
98,124475162,luckily iPod alarm clock not affected  by power outage of last night.  off to work,2007-06-28 11:57:26
99,123971812,"Thunder & lightening, power outages, flooding rains...what next, locusts? (No, no, don't listen to me!)",2007-06-28 02:25:47
100,123933942,Hoping there isn't a power outage from the thunderstorm,2007-06-28 01:53:08
101,123919392,Big Thunderstorms...  TTT just lost Paul Allison -- Power outage?,2007-06-28 01:40:40
102,123762122,Lung function test cancelled due to power outage - not that I could have it done with this cold anyway.,2007-06-27 23:21:46
103,123735922,"figuring out who needs to know about new cell #, late day email cleanup after power and wifi outage at pineapple, now I'm watching espn",2007-06-27 22:59:15
104,123685122,on the xtown bus...had 2 go uptown on the wessside as power outages stopped 4/5 service to the UES(my physical home)&bronx(home of my hiphop,2007-06-27 22:12:57
105,24520308644,Fucking power outages,2010-09-14 23:51:40
106,24519992546,Power outage tripped all the surge protecters in the apt. Had to reset them all!,2010-09-14 23:47:17
107,24519442343,My thoughts exactly d-i-s-g-u-s-t-i-n-g! RT @D_reigns: Wtf? Another power outage???? Uggghhhhhh,2010-09-14 23:39:39
108,24518606261,Wtf? Another power outage???? Uggghhhhhh,2010-09-14 23:28:04
109,24518571761,Heyyyy!!! hoooooo!!! Can i get a power outage!?!?,2010-09-14 23:27:35
110,24517741058,Power outages of a second are the worst! Damn rain.,2010-09-14 23:16:09
111,24517170089,@BHutchinson is there a power outage in your area? - Brantley,2010-09-14 23:08:24
112,24517165802,"@doobican & also @jamesinSELA First, Power outage--thank goodness for batteries & wireless. 2nd Money rules politics & ends democracy",2010-09-14 23:08:21
113,24516789923,Looks like power outage in Haverhill was more like 15 min. and not an hour. http://bit.ly/dqRV9m #primaryelection.,2010-09-14 23:03:14
114,24516523391,Area schools battle power outage problems http://bit.ly/cQUAmw via http://outside.in/77396,2010-09-14 22:59:43
115,24516320208,"Power Outage Closes Bishop Hartley H.S., Livingston Avenue http://bit.ly/bnW0CQ via http://outside.in/43227",2010-09-14 22:56:51
116,24516319181,"Bishop Hartley, East Side Streets Closed For Downed Wires, Power Outage http://bit.ly/8XNRK1 via http://outside.in/43227",2010-09-14 22:56:50
117,24516307812,"Bishop Hartley, East Side Streets Closed For Downed Wires, Power Outage http://bit.ly/bODpj2 via http://outside.in/43017",2010-09-14 22:56:40
118,24516307638,"Bishop Hartley, East Side Streets Closed For Downed Wires, Power Outage http://bit.ly/cslnbh via http://outside.in/43016",2010-09-14 22:56:40
119,24516137912,didnt have school today because of the power outage at the school,2010-09-14 22:54:17
120,24516101955,Power outage affected large area of Loveland - http://bit.ly/a4Uqcl #Loveland #Colorado,2010-09-14 22:53:47
121,24515996881,63 Vote(s): Substation explosion causes power outage: A power outage in the Porters Lake area Tuesday is bei... http://tinyurl.com/2c7m4vx,2010-09-14 22:52:19
122,24515580984,http://www.nigeriamusicmovement.com/index.php/africa-energy-nigeria-electricity-power-outage-hits-yenagoa Power Outage Hits Yenagoa,2010-09-14 22:46:20
123,24515290063,Ravenous squirrel blamed for power outage! http://bit.ly/9uPLx6 #JustSayin,2010-09-14 22:42:08
124,24514880469,It's official: I'm missing my favorite show's( #onetreehill ) season premiere due to a stupid power outage i have #noluck,2010-09-14 22:36:11
125,8089962832,"Freezing rain and fog cause power outages:  Hindered further by the storm that began Friday, days of
freezing fog ... http://bit.ly/6a0Dyg",2010-01-22 23:59:26
126,8089927272,Yesterday a power outage in my bldg and today a fire alarm is going off. Lovely.,2010-01-22 23:58:19
127,8089732368,Omgosh power outage and amazing thunder i luv it!,2010-01-22 23:52:16
128,8089694584,Northwestern Energy Warns Customers to be Prepared for Power Outages This Weekend http://bit.ly/8Ij61Z,2010-01-22 23:51:06
129,8089694083,"@6: The power outage numbers go up as the wind picks up, we show you the hardest hit area & more rain in the forecast Brad has the details",2010-01-22 23:51:05
130,8089634041,"Trying to get infrastructure back up after the epic power outage the other night, listening to telegraph road because it rules.",2010-01-22 23:49:16
131,8089599743,its funny hw a person can be so sexxy to u but when u see their face in the light  it makes me wana call TXU u need a power outage GBR~,2010-01-22 23:48:11
132,8089477222,Stinking power outage!,2010-01-22 23:44:18
133,8089365552,Power outages persist in Mahaska County - http://bit.ly/8WoP9q #Oskaloosa #Iowa,2010-01-22 23:40:42
134,8089280494,It's true! The whole Augie campus experienced a power outage. RT @KSFYActionNews: Power outages being reported thru-out Sioux Falls.,2010-01-22 23:37:59
135,8089025545,"5:30 p.m.: 1,600 customers out of power. Scattered outages but majority in southern Lake county.  Reports of wire down and some broken poles",2010-01-22 23:30:01
136,8088874521,RT @NotifyNYC Con Edison is responding to a power outage in the Sea Gate section of BK. To report a loss of electr http://tl.gd/4r5dq,2010-01-22 23:25:15
137,8088850571,"Con Edison is responding to a power outage in the Sea Gate section of BK. To report a loss of electric service,contact Con Ed 1-800-75-CONED",2010-01-22 23:24:32
138,8088824602,"Power back on in Sioux Falls. Outage affected 20,000 customers. http://tinyurl.com/y8pwlep #sdweather",2010-01-22 23:23:45
139,8088796980,"Power outage, UPS success! It always surprises and pleases me when technology works the way it should.",2010-01-22 23:22:53
140,8088751500,"Just had a 5 minute power outage in Middlesboro.  Apparently the wind blew nothing into the lines, the wind just... http://bit.ly/7u1o0J",2010-01-22 23:21:31
141,8088709465,Update: 700 power outages on the DWP system. Our crews won't stop until the last job is done.,2010-01-22 23:20:13
142,8088640674,Got to get out and ride at Silver Creek today due to the power outage on the top. Great conditions out there.,2010-01-22 23:18:05
143,8088602121,i seriously hope the power outages don't extend out here!,2010-01-22 23:16:52
144,8088579025,"TX News Power outage gives Whitewright students unexpected day off: WHITEWRIGHT, TX - High school students in Whit... http://bit.ly/6fWLhZ",2010-01-22 23:16:07
145,736907472,power outages here. nice rain showers.,2008-02-20 23:40:04
146,736523542,WBA Petaluma Outage. At 6:45am we lost  power at our Petaluma tower site; we moved a gas generator into place  and ran on generated power...,2008-02-20 21:23:10
147,736521562,"Apparently Upper Cuba St is on fire, resulting in closed streets, power outages and therefore downed trolley buses. Travel accordingly!",2008-02-20 21:22:21
148,734878402,"Test at noon. Lots of snow on the ground. Why, life? Why? Was the power outage last time not enough?",2008-02-20 13:24:42
149,734845212,Power Outages suck. Especially when you are late because they knock out your clock,2008-02-20 13:13:14
150,733662862,@SheilaS The power outages here have mysteriously stopped. From being 'unavoidable' to 'not happening'. Seems DEEPLY suspect.,2008-02-20 05:34:48
151,733625512,"Wyncakes, I hate your power outage SO HARD.",2008-02-20 05:19:28
152,733273922,http://www.fixya.com will not turn on: we had a power outage the otherday when the powe.. http://tinyurl.com/3dee96,2008-02-20 03:13:23
153,732352332,"Power outages, fie!!!",2008-02-19 22:12:30
154,732009872,"The outage affected the entire GGP area. Fortunately, some power is back up, and traffic is moving again.",2008-02-19 20:24:08
155,731577892,Back from a short power outage.  Always fun.,2008-02-19 18:09:51
156,730254402,It is funny to see how people in an office environment reacts during a power or Internet outage. I usually pretend that I'm still online.,2008-02-19 11:58:34
157,729973942,there was a power outage earlier. so sir history shared eerie stories in the dim classroom. we were unexpectedly spooked!,2008-02-19 10:16:15
158,729934692,"Power cut at hospital: THERE has been a serious power outage at Noble's Hospital, Braddan, this morning (Tues.. http://tinyurl.com/2j4j4b",2008-02-19 10:01:35
159,728858252,"argh, because of the power outage, I had to lock the garage and now I can't get it unlocked!  So, car in driveway",2008-02-19 03:09:03
160,728372352,We're back after a 2 hour power outage; did you miss us?,2008-02-19 00:23:20
161,728320872,Lebanon looking for solution to electric power outages : Beirut / Amman - Acting Minister of Energy and .. http://tinyurl.com/33g6t2,2008-02-19 00:04:21
162,728200322,Power outages suck. Power outages in the middle of a game REALLY SUCK!,2008-02-18 23:21:54
163,727818892,GTCC Jamestown Campus Closed Due to Power Outage http://tinyurl.com/2nfc8v,2008-02-18 21:13:17
164,726713832,"Nothing like waking up to a chorus of brightly chirping UPSes. Ah, power outages in the morning.",2008-02-18 15:40:23
165,2010167065,"@Shayded No, the weather here is clear and calm.  But we've had power outages around Gadsden all day.",2009-06-02 23:55:35
166,2010145220,"Wiebe on pace to break the million mark, according to Walter Day, even after a power outage in an earlier game.  Watch live on G4... now!",2009-06-02 23:53:18
167,2010054301,Just found out the Arrested Development movie is *not* filming.  Cruel hoax.  Almost as bad as the #Wiebe power outage.,2009-06-02 23:43:52
168,2010047166,I just made it home and my lights are out...better be a power outage cause i know good and daggun well i paid my bill...i think.. lol,2009-06-02 23:43:07
169,2010027358,Columbia accident causes power outage http://tinyurl.com/r5pe9s,2009-06-02 23:41:05
170,2009979977,"Sop much for working today while Ella slept, power outage until after 5pm maybe 6pm!!!",2009-06-02 23:36:11
171,2009977133,James Cameron sued over power outage - http://tinyurl.com/pgslg2,2009-06-02 23:35:54
172,2009937907,Why are we still dealing with these power outages in St. Louis? Didn't Ameren say they were gonna get their shit together a couple yrs ago?,2009-06-02 23:31:56
173,2009881007,"HECO dispatched crews to work on power outages reported in areas of Downtown Honolulu, Ala Moana, Kakaako.",2009-06-02 23:26:12
174,2009874500,Oh I love storms I just hate power outages...I wish it would rain 24/7 365 :) @mommyoftey,2009-06-02 23:25:32
175,2009827961,schools out due to power outage. ragin at maitais for awhile lol chee.,2009-06-02 23:20:50
176,2009799899,"Travel dilemma: Power outage @ hotel makes me re-think desire for high-up room w/view. Is noisier, low-floor always a safer bet? #travel",2009-06-02 23:17:59
177,2009758801,Power Restored For 1100 Carroll Electric Customers - Local News ...: Lawn Mower Accident Caused Outage Tuesday A.. http://tinyurl.com/qadwqy,2009-06-02 23:13:53
178,2009744462,Power outage,2009-06-02 23:12:26
179,2009731742,I KNOW #wiebe can do this depsite the power outage. GO STEVE! Kick USA's (Mitchells) ASS! LOL,2009-06-02 23:11:11
180,2009681802,And we just had our first power outage of the night,2009-06-02 23:06:01
181,2009624975,wow huge power outage on keeaumoku,2009-06-02 23:00:25
182,2009609030,Storms   power outages = a mess to drive home in. Opps include bad drivers in that mix.,2009-06-02 22:58:57
183,2009556576,just had a power outage at work. lights flashing like a rave. now an entire section has no power.,2009-06-02 22:53:36
184,2009477041,Wiebe was half way thru another Donkey Kong run and there was a power outage on his machine >.<,2009-06-02 22:45:38
185,745405810054832128,Power outage at work WOOOO,2016-06-21 23:59:28
186,745405361025220613,#LADOTupdate: Power outage on Beverly Glen between Mulholland and Saint Pierre. Please take alternative route!,2016-06-21 23:57:41
187,745405093118361600,"4,470 #Pepco #power #outages 6/21/16 mostly in MoCo. pic.twitter.com/WRdXYoXOnX",2016-06-21 23:56:37
188,745405053788266496,#yeg #power #epcor power outage Lewis estates,2016-06-21 23:56:28
189,745405020007366656,Power outage at work. Break until 11. Aye. ,2016-06-21 23:56:20
190,745404513402527744,Random ass power outage,2016-06-21 23:54:19
191,745404443986788352,Power outage in Mountain View? This basically never happens. And right at end of work day too. Sigh. No stardew valley :c,2016-06-21 23:54:03
192,745404299602235392,Must be all these power outages got us about busy as hell for a Tuesday,2016-06-21 23:53:28
193,745404175392063488,thanks to these garbage power outages I'm pretty sure I just lost like a good two weeks worth of effort trying to finish this picture,2016-06-21 23:52:59
194,745403282059780097,"Summer's here & ya know what that means! OVERHEATING LAPTOPS & POWER OUTAGES CUZ IT'S SO FUCKIN' HOT. Obliterate that save button, artists!",2016-06-21 23:49:26
195,745403072516661249,"Two days on the trot now, US and foreign media reporting extensively, UK broadcast media....power outage in tunnel!! https://twitter.com/frankobserver/status/745300956724727808 …",2016-06-21 23:48:36
196,745402972448788481,"hi raymond,r u still experiencing power outage right now? if so,pls dnt hesitate to let us know. apologies fr d nconvnience.",2016-06-21 23:48:12
197,745402958955843584,Snakes cause power outages in SC for 3rd time in a month | WNCN http://buff.ly/28RAlor ,2016-06-21 23:48:08
198,745402748733112320,Current Power Outage in SVL... http://conta.cc/28TNQ72 pic.twitter.com/5oIGiXnH0q,2016-06-21 23:47:18
199,745402463369367553,Nut ass power outage ,2016-06-21 23:46:10
200,745402214982647813,When theres a power outage at comcast so your wifi has been down for 5 yrs ,2016-06-21 23:45:11
201,745400869215100928,"Due to the power outage, we have Closed Early. Apologies for an inconvenience. See you tomorrow! http://fb.me/2MoO3Ij7f ",2016-06-21 23:39:50
202,745400345493405696,Power outage in #Wallaceburg @Entegrus - We'll provide more details when they become available.pic.twitter.com/4Rt1PDS9Vd,2016-06-21 23:37:45
203,745400171920515072,Dinner is served. No power outage here. Knock on wood! http://fb.me/F9sPcqOI ,2016-06-21 23:37:04
204,745399781703487488,Times have become desperate as I have actually picked up one of the books I said I was doing to read 2 months ago. Damn you power outage.,2016-06-21 23:35:31
205,575807904944635904,GPW/DPS: Power outage Vernier north to Hollywood and east from Mack to Wedgwood.  DTE has been notified.  No ETA... http://fb.me/4eyOSkhhG ,2015-03-11 23:57:57
206,575807363594084353,Power outage at #dmtalk,2015-03-11 23:55:48
