,id,text,timestamp
207,575807137336705025,"N|N TRENT REZNOR U A￦AJ CME""@News12NJ:Wintry mix causes power outages, icy conditions in #NewJersey-bit.ly/1BFyig4 pic.twitter.com/lC7OjoEKft""",2015-03-11 23:54:54
208,575806769047420929,"N|N TRENT REZNOR ""@News12NJ: Wintry mix causes power outages, icy conditions in #NewJersey - http://bit.ly/1BFyig4  pic.twitter.com/lC7OjoEKft""",2015-03-11 23:53:26
209,575805510684905473,"""We are aware that the power is out, but @AEPOhio can't seem to figure out the issue, so you will have an extended outage."" Awesome....",2015-03-11 23:48:26
210,575804388226240512,"@AskPlayStation all my games are needing to be reinstalled, because of a sudden power outage. Can i get my saved data back somehow?",2015-03-11 23:43:58
211,575804286455541760,"We had a lengthy power outage due to a storm. This time it wasn't my fault. Take that, haters.",2015-03-11 23:43:34
212,575804286032044033,"@skyhd hi, we had a power outage earlier today, we have power back but our Sky box isn't getting a satellite signal! Help please!",2015-03-11 23:43:34
213,575802641260941313,Power outage...goddammit,2015-03-11 23:37:02
214,575802062279061505,National Grid reporting power outage in Upton http://wp.me/p3fliv-5su ,2015-03-11 23:34:44
215,575801558249660419,"Also, fucking yay for power outages when i hAVE FUCKING HOMEWORK TO DO",2015-03-11 23:32:44
216,575800672836190208,How the Most At-Risk Cities Are Preparing for More Power Outages http://www.governing.com/topics/transportation-infrastructure/gov-power-outages-cities-plans.html … #infrastructure #poweroutage #EmergencyManagement,2015-03-11 23:29:12
217,575800609170915329,@AdamDreece haha my friend & I were going to take her kids to McD's earlier today but then a massive power outage happened haha,2015-03-11 23:28:57
218,575800441558155265,@PSEGdelivers power outage 07028,2015-03-11 23:28:17
219,575799742678040578,@Hodge_Bass @CityPowerJhb @CityofJoburgZA Please advise if the power supply to Northriding is restored an reason for the outage.,2015-03-11 23:25:31
220,575799517108285441,"Even power outage doesn't stop us from having fun "" romantic Zumba""with candles. http://fb.me/78Ii9ZxWo ",2015-03-11 23:24:37
221,575799143257395200,@DatGuyLirik you probably faked a power outage to go enjoy life outside or something.  You've changed bro,2015-03-11 23:23:08
222,575798920955215872,Update: survived the campus wide power outage,2015-03-11 23:22:15
223,575798795646058497,Found source of power outage! pic.twitter.com/QE50FeUmms,2015-03-11 23:21:45
224,575798790038425600,@Pokeguy493 we are probably looking at northwest wind gusts between 30 and 40 mph.  Not enough to cause power outages or property damage.,2015-03-11 23:21:44
225,151452151665795073,Ummm. Power outage? Crap.,2011-12-26 23:59:41
226,151448226967470080,"""it's black and quiet except for the sound from angry birds in the iPad""-- modern day power outage",2011-12-26 23:44:05
227,151446801063477248,Yesterdays power outage that left my block in the dark until 9pm was fun until I found a wire hanger in by my back door...,2011-12-26 23:38:25
228,151446369285046272,Due to a PSNH power outage the Main Library will not open until 2:30 pm on December 27th. We apologize for the inconvenience.,2011-12-26 23:36:42
229,151443837779316736,"There are still pockets of power outages in #AbbotsfordBC, #LangleyBC, and #MissionBC with gusting winds expected through the night.",2011-12-26 23:26:39
230,151443744367968256,@wanderwoman10 Power outage in #YVR canceled our Christmas dinner last night. Glad you're making the most of the #HolidayCrisis,2011-12-26 23:26:17
231,151443712482881538,"There are still pockets of power outages in #AbbotsfordBC, #LangleyBC, and #MissionBC with gusting winds expected through the night.",2011-12-26 23:26:09
232,151443485944328192,Power outage?  What to do with all those refrigeration items.  Handy tips! http://bit.ly/q4y6GH ,2011-12-26 23:25:15
233,151441977248985088,Looks like most wind caused power outages will be back soon but is this just the beginning of a windy winter? Tonight at six  @GlobalBC,2011-12-26 23:19:15
234,151441678685847554,Power outages on rise in Karachi http://dlvr.it/12Gszd ,2011-12-26 23:18:04
235,151441604522164224,Planned Power Outage in Corinth Area Thursday:- http://is.gd/BGwaEk ,2011-12-26 23:17:46
236,151440075077591040,"@wanderwoman10 there's a power outage?  Still good near SCL....it is ""hamlet"" wide?",2011-12-26 23:11:42
237,151439279950798848,"ATTENTION LISTENERS:
WBWC will be off-air on WEDNESDAY, DECEMBER 28th from 6AM-7PM, due to a planned power outage... http://fb.me/JmOausRL ",2011-12-26 23:08:32
238,151438950232375296,"ATTENTION LISTENERS:
WBWC will be off-air on WEDNESDAY, DECEMBER 28th from 6AM , due to a planned power outage on... http://fb.me/1coVuiPvM ",2011-12-26 23:07:13
239,151438806292234240,Power outage in #ShPk is forcing us to drink all the beer in our beer fridge before it reaches dangerously warm temps #HolidayCrisis #haha,2011-12-26 23:06:39
240,151438217416155136,"Good news everyone, due  to power outage around the airport airport line has altered route may get to work early !! pic.twitter.com/4KxB3zbv",2011-12-26 23:04:19
241,151435150813700096,#sherwoodparkpower what's up withe the power outage?,2011-12-26 22:52:08
242,151432735251116034,Yay power outage!,2011-12-26 22:42:32
243,151432652308750336,"Wow for how long? RT @skj_15: Power outage at the Fridley Super Target! One team member: ""Maybe I'll get to go home!"" #shoppinginthedark",2011-12-26 22:42:12
244,151430769938661377,Another flipping power outage grrrr #EH3 #interupptingcrucialtvwatching,2011-12-26 22:34:43
245,660606620506935296,*WIDESPREAD POWER OUTAGE* http://fb.me/3TKiV5RXB ,2015-10-31 23:57:46
246,660606126698815488,It's Halloween and there is a power outage...yeah I'm taking my ass to bed. I'm not going to be apart of anyone's scary movie! Goodnight PA!,2015-10-31 23:55:48
247,660605771969863680,"@brooksbaseball Can you fake a power outage, then get him interested in something else, then take over the TV when you restore power?",2015-10-31 23:54:24
248,660605616231047168,Sucky start to day -drive to city pumped for my ballet class at @sydneydanceco n find out morning classes cancelled cos of power outage #boo,2015-10-31 23:53:47
249,660605498115403776,PA | ALLENTOWN | CAR INTO A PPL SUBSTATION | AREA WIDE POWER OUTAGE pic.twitter.com/e8p0LAlKer,2015-10-31 23:53:18
250,660605239129743360,Slight power outage here at Bearcat Stadium. One light standard lost about half their lights. Hazy on northern end of field now. @FOX8FNTD,2015-10-31 23:52:17
251,660604518162370560,$3.7 bil power outage causer https://twitter.com/jmsummers/status/660600538497753089 …,2015-10-31 23:49:25
252,660603486896173060,@sam3589 wait you also got a power outage?!?,2015-10-31 23:45:19
253,660603291412267008,"Halloween trick: Rain, wind, flood warnings, power outages - The Seattle Times http://dlvr.it/CcQMPn ",2015-10-31 23:44:32
254,660603181076877312,"Outage in parts of Varsity, Montgomery: Power Restored. http://enmax.com/outages  #YYC",2015-10-31 23:44:06
255,660602414932840448,I always love when there is  17 hour power outage ,2015-10-31 23:41:03
256,660602350856445952,The whole eastside on a power outage????,2015-10-31 23:40:48
257,660601185833914368,"Halloween trick: Rain, wind, flood warnings, power outages: The wind is blowing down a few trees, and there ar... http://bit.ly/1N2PBsN ",2015-10-31 23:36:10
258,660600020341755904,@stevierayrob Leafs and Phaneauf VS Penquins and Kessel.....cheering for a power outage. #conundrum #GoJaysGo,2015-10-31 23:31:32
259,660599277136183296,"Entergy, Cleco crews work to restore power to customers across Louisiana: Widespread power outages have been… http://dlvr.it/CcQCZX ",2015-10-31 23:28:35
260,660594182805786624,"#NewsFeatures Surulere residents lament power outage: Aggrieved residents of Banire-Oludipe Streets in Surulere,… http://dlvr.it/CcPz14 ",2015-10-31 23:08:21
261,660593823714643968,"Just had a power blink, then outage.  Will see if it stays on this time. Today can go to hell, pretty much.",2015-10-31 23:06:55
262,660593644781441024,Surulere residents lament power outage http://dlvr.it/CcQ00C  http://fb.me/2rBaRZMBl ,2015-10-31 23:06:12
263,660593610446913536,Surulere residents lament power outage http://dlvr.it/CcQ00C ,2015-10-31 23:06:04
264,660593505127956480,Surulere residents lament power outage http://dlvr.it/CcPpkT ,2015-10-31 23:05:39
265,490646719378771968,Large portion of Metro Manila experiences power outage http://tinyurl.com/ofrwr3a ,2014-07-19 23:57:48
266,490646551379709952,"Wastewater Spill in Bryan Blamed on Power Outage -  Posted by Bill Oliver Featured Stories, News... http://j.mp/1rnUXZU 
#BurtonCreek",2014-07-19 23:57:08
267,490646234785665024,"Partial power outage at work, this sucks!!!",2014-07-19 23:55:52
268,490646117575446529,Just about to leave the club is closed tonight power outage sleep time,2014-07-19 23:55:24
269,490644852627865600,Walmart power outage XD pic.twitter.com/Rd2hIBO53K,2014-07-19 23:50:23
270,490644379678167040,Hahaha power outage at fashion square,2014-07-19 23:48:30
271,490644333159129088,RT @FreshBrothers: #BeverlyHills customers - plz call our #WeHo store for service due 2 power outage ... http://tmi.me/1ezDkF ,2014-07-19 23:48:19
272,490644231292063744,"SATURDAY UPDATE: Evacuations continue, PUD looking at extended power outage

By Marcy Stamper, transcribed by... http://fb.me/700LPF38O ",2014-07-19 23:47:55
273,490643630559088640,#BeverlyHills customers - plz call our #WeHo store for service due 2 power outage 310-652-5252.  Our staff has been moved there to serve u.,2014-07-19 23:45:31
274,490643214169174016,"Beverly Hills customers - due to the power outage on Beverly Drive, please call our West Hollywood store at... http://fb.me/39JPrWmd7 ",2014-07-19 23:43:52
275,490641183421386752,Power outage at the mall  #thisisscary,2014-07-19 23:35:48
276,490639753356668928,"If there's a power outage on the West Side, it's cuz #Tuneyards used it all. #p4k http://instagram.com/p/qpq_fnhLaC/ ",2014-07-19 23:30:07
277,490639629414985728,So there's a power outage in my building since 1am and no one has reported. Its gonna… (at Solaris Dutamas B1) — https://path.com/p/46Jpq4 ,2014-07-19 23:29:37
278,490639460271284224,So I just got a call from mall security saying that there is a power outage. WTF I'm off and live in Soledad why do I care? Lol,2014-07-19 23:28:57
279,490636728802492416,Power outage Somerton Park http://bit.ly/2RLzv9  #southaustralia #blackout,2014-07-19 23:18:06
280,490636726868930560,Power outage Seaton http://bit.ly/2RLzv9  #southaustralia #blackout,2014-07-19 23:18:05
281,490636615174197249,I've been coughing nonstop that I fell asleep 2hrs during the power outage.. I wake up and sister says: they burned Shujaeyya! #Gaza,2014-07-19 23:17:39
282,490636170129178624,@fanboyz92 @PrepperHosting my suggestion is start with 48 hours of food storage for a power outage situation. Several early posts cover it.,2014-07-19 23:15:53
283,490635171083743232,(EN/FR)  Saturday Fun and hopefully no more power outages w/ AutoDJ: http://www.twitch.tv/therealprincess#3986 …,2014-07-19 23:11:55
284,490633150843088897,"There are partial power outages at our Saanich Centennial branch, affecting phones and half our public computers. Hope for resolution soon!",2014-07-19 23:03:53
285,1084962194993922051,I would have welcomed you and you son as well. My elderly black neighbor (I’m Hispanic) refused to leave her house during a winter power outage. Her house was cold. I ran an extension cord and bought her a heater that I hooked up to my generator. Her color didn’t matter one bit.,2019-01-14 23:55:19
286,1084961451855527936,"With power outages still..I feel NO SCHOOL in my spirit...

le’sigh",2019-01-14 23:52:22
287,1084959518306504705,Such a lovely Winters’s Eve. Grateful to have power.  Many in the area have had outages for days pic.twitter.com/32fg4NCYR2,2019-01-14 23:44:41
288,1084959268892102656,Power Outage: 10:15AM: (79 premises) - Pakenham (79) Restoration: 04:30PM 15/01 See https://www.outagetracker.com.au  #vicPower,2019-01-14 23:43:41
289,1084959267629625345,"Power Outage: 06:03: (60 premises) - Ford Close, Mildura - Restoration: 15:00 15-01-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2019-01-14 23:43:41
290,1084958732407123968,I feel like living through the power outage last night really humbled me ,2019-01-14 23:41:34
291,1084958711750250496,"Many were affected by the power outage, including Vine Maple Place. Let's help restock their freezers to continue helping those families in need. We thank you for your generosity and support in advance. https://www.facebook.com/JohnsonsHomeandGarden/posts/10157250688232708 …",2019-01-14 23:41:29
292,1084958606108315649,Power outages reported after a transformer blew in the area of Spruce Street and Howard Drive. #LNNpic.twitter.com/Ihd7qWHARF,2019-01-14 23:41:03
293,1084958380584767489,"Update 4:39p: Power is restored to those affected by the outage in Laramie, WY at 4:33p. If your power is still out, please reset your main breaker. If you are still experiencing an outage please call us at 1-877-508-5088 it can also be reported at http://rockymountainpower.net/wy-map ",2019-01-14 23:40:10
294,1084957773409017856,I have been looking at the outage map since Saturday and we still don't have power. It never changes for all the people in Peculiar MO.,2019-01-14 23:37:45
295,1084957327294451713,"@LSR7 people in Lee’s Summit are still experiencing power outages. Many neighborhood streets are still iced over. Although the main roads to the high schools have been cleared, there are still many neighborhoods that haven’t been cleared. Let’s make the safe decision tonight.",2019-01-14 23:35:59
296,1084957186806112256,Were you ever at school when a power outage or snow storm occurred and you got sent home early? That was almost as good.,2019-01-14 23:35:25
297,1084957146301808640,"Following power outages in our community, we used recent & relevant data to create graphs during #math @SMSD_Corinthpic.twitter.com/cKPAzDl8zR",2019-01-14 23:35:15
298,1084957117046575104,"Power outages can happen anywhere, and to anyone, which is why it is so important to be prepared. For more information on how to prepare go to http://ow.ly/XANw30nhv8k  #ReadyNHpic.twitter.com/uRyC82cgLh",2019-01-14 23:35:08
299,1084957081172508672,Downstate is facing a political power outage. http://www.chicagomag.com/city-life/January-2019/How-Downstate-Illinois-Lost-Its-Political-Power/ …,2019-01-14 23:35:00
300,1084955478600400897,"POWER OUTAGE: A circuit breaker has burned out, according to the Tupelo Water and Light director. Power is expected to be restored in about an hour. | https://www.wtva.com/content/news/Power-outages-reported-in-Tupelo--504341171.html …pic.twitter.com/h3hCtEScoV",2019-01-14 23:28:38
301,1084955170440654849,"Sorry Eugene, a power outage in center city stations. ^NV",2019-01-14 23:27:24
302,1084954580222234624,Some of you people have never paid to see Savio Vega Vs Steve Austin and had a power outage take the PPV off air and it shows,2019-01-14 23:25:04
303,1084954565114560513,@KCPLConnect I’ve been watching your Twitter & Outage Map all day. I can’t imagine the job you all have...I’m lucky I have a generator but many in my Indian Heights neighborhood do not. Any ballpark guesses on a day we’ll have power back? #PleaseDontSayThursday,2019-01-14 23:25:00
304,1084953547626688512,"Johnny Timmons with TW&L says a 46K volt circuit breaker at the SW Tupelo substation on Cliff Gookin blew, causing major outages. They will have to reroute power. Could be 6:15 before all is restored.",2019-01-14 23:20:57
305,236250861855203328,I will never be without coffee in a power outage again. Charging USB devices from twigs is perverse and I love it. http://www.youtube.com/watch?v=-PT8T87rwoU&feature=youtu.be …,2012-08-16 23:59:29
306,236249380125032448,"go go gadget dick, whip that shit out & ain't no doubt about it , it hit the ground & caused an earthquake & power outage. #SlimShady",2012-08-16 23:53:36
307,236249302677196800,RT @explicitlyrics_ Power outage base wide? Wtf,2012-08-16 23:53:17
308,236249299971895298,RT @senoritabrit Gotta love this power outage in this humid weather! #bellflower #edison,2012-08-16 23:53:17
309,236248961311186948,Had some @PortCityBrew Derecho @RusticoVa - Really like it. Hope they brew it again (without a massive power outage).,2012-08-16 23:51:56
310,236248748743856129,"The California Department of Motor Vehicles had a power outage that affected registration, titles, salvage... http://fb.me/1CmNIMDSd ",2012-08-16 23:51:05
311,236248660529274880,"(c) Plus it is thundering so maybe there will be a power outage. Once again, i am so sorry :(",2012-08-16 23:50:44
312,236248366869266432,"The CA #DMV system-wide power outage caused some issues.  Be alert for duplicate titles, registration, etc. What to do: http://apps.dmv.ca.gov/vehindustry/vin_memos/vin2012/12vin30.pdf …",2012-08-16 23:49:34
313,236248331620319232,@GraceJ_Anderson do lighters work in power outages?,2012-08-16 23:49:26
314,236248118948134912,Power outage base wide? Wtf,2012-08-16 23:48:35
315,236247235497713664,"Power outage Edwardstown, Glandore, Plympton, South Plympton http://bit.ly/2RLzv9  #southaustralia #blackout",2012-08-16 23:45:04
316,236246827857498113,10 of 10 Lessons from D.C. power outage: Mother Nature will humble humanity #prepper #shtf #zombiehttp://goo.gl/1Za6X ,2012-08-16 23:43:27
317,236246358489694208,"#HTNwx #INwx Here is the latest power outages from Duke:  Knox County 1,322 customers, Gibson 113 customers,... http://fb.me/1kh6G8sDu ",2012-08-16 23:41:35
318,236246278974078976,"Nice RT @devo_reed2 Power outage at work, easy 12 hours of overtime! #ImNotMad",2012-08-16 23:41:16
319,236246169163018242,"Unfortunately, we are closed for the rest of the day due to a power outage. Caviar 301 is cancelled, but we will... http://fb.me/1HpB7cOW0 ",2012-08-16 23:40:50
320,236246130671894528,"@Nick_Aleva im bringing the power outage Tuesday then.
#nolights",2012-08-16 23:40:41
321,236246129363255296,Is it just me or can anyone else visualize a power outage arrow of despair pointed straight at Indy here? http://bit.ly/NGOqD9  #inwx,2012-08-16 23:40:41
322,236246086719766528,"According to @DukeEnergyStorm, 7,756 power outages have been reported in Monroe County as of 7:30.",2012-08-16 23:40:30
323,236245904213024768,This power outage fucking sucks...,2012-08-16 23:39:47
324,236245269807783936,Update: There will be no game tonight. Power outage in three counties has left the gym without lights. #ZipsWBB #ForeignTour2012,2012-08-16 23:37:16
325,66652945625792512,Kids love a power outage.  The local park is like Lord of the Flies,2011-05-06 23:57:55
326,66651872152403969,Huge power outage in the south end of #Winnipeg and it is the #fringe finale tonight. Fuck!,2011-05-06 23:53:39
327,66651834856636417,"We have received reports about a power outage in some parts of the county, mainly in Kensington. A Santee Electric... http://fb.me/MMlKOdJd",2011-05-06 23:53:30
328,66651224925159424,Multiple listeners telling us about power outages in Lehi causing problems with intersections throughout the city. Plus the backups on SB 15,2011-05-06 23:51:05
329,66647905133539328,"Whaddup power outage. Yay, stormtimez #ontarioweatherstorm",2011-05-06 23:37:53
330,66645938466336768,Power outage right quick?,2011-05-06 23:30:04
331,66645879230185472,Nothing breaks up an evening of work better than a 20 min power outage and then a 20 min wait to talk to an idiot from tech support!,2011-05-06 23:29:50
332,66644687284486144,Power outage messin with my cook times :-( (@ Robs House) http://4sq.com/mFGTlx,2011-05-06 23:25:06
333,66643378598707201,"prefers long walks at night when you can see the stars. However, there will not be any power outage any time soon.",2011-05-06 23:19:54
334,66639993866690560,@mikehicks27 for once I had nothing do with the loud noise or power outage at your house. 1st time for everything I guess,2011-05-06 23:06:27
335,66639575350648832,Why do they report power outages on TV? http://cqhub.co/jw00,2011-05-06 23:04:47
336,66638639379128320,Does anyone with know whats up with McCann's power outage? Any FX folk out there? @harrypav -JG,2011-05-06 23:01:04
337,66638075224260609,Power outage corrupted our server.... currently in the process of setting up a new one. Should be up in an hour.,2011-05-06 22:58:49
338,66637695333580800,POWER OUTAGE. !!!!!!!!,2011-05-06 22:57:19
339,66636352040603648,The only thing that would make this friday night better is a power outage. #Sarcasm,2011-05-06 22:51:59
340,66635709225775104,Turns out the flash power outage in a.m. screwed up wireless box. Web book fine. Laptop fine. Me happy!,2011-05-06 22:49:25
341,66635090108743680,Beta charge them phones jus in case a power outage occurs,2011-05-06 22:46:58
342,66634204947021824,Freaking power outage leaves me in pitch black basement while playing a HORROR GAME! >:I,2011-05-06 22:43:27
343,66634036671557632,Outage on Lopez Island has been resolved. All power restored.,2011-05-06 22:42:47
344,66632099343503361,"Photo: Power outage at my office. Wonder how long it’ll last! In the meantime, I’ll enjoy some of the... http://tumblr.com/xqv2ewbn7n",2011-05-06 22:35:05
345,999802149780500481,please no power outages https://twitter.com/cotnews/status/999641931574599681 …,2018-05-24 23:59:42
346,999802147100295168,"I once bricked an €850,- pc because of a power outage during the update

There's no way to boot Windows ever again when that happens",2018-05-24 23:59:41
347,999801820259078145,#SolarPower: Tesla solar and Powerwall keep the lights on during Puerto Rico power outage ... https://goo.gl/8gck2w ,2018-05-24 23:58:24
348,999801727305093120,Power outages while recording episodes.  Never a dull moment!,2018-05-24 23:58:01
349,999801385779523585,Are you currently facing power outage ?,2018-05-24 23:56:40
350,999800552296009729,@KElectricPk now this is getting worst and your services are getting more pathetic as a day passes. Why am I facing power outage despite paying you regularly?  Why am I being penalized along with who steal it?  Hope that #CJP #SaqibNisar may take strict action.,2018-05-24 23:53:21
351,999798115237597184,"A sudden power outage has left our MC @vidstorecowboy out of commission tonight - I'll be live with something else tonight, but no #SixAndTwenty unfortunately.https://twitter.com/NotSoSpeedRuns/status/999770407258460161 …",2018-05-24 23:43:40
352,999797849532653570,"http://www.wivb.com/news/national/power-outage-triggers-zombie-alert-in-lake-worth-fla/1195198744 …

""Power outage and zombie alert for the residents of Lake Worth and Terminus. There are now far less than 7-thousand 3-hundred 80 customers involved due to extreme zombie activity. Restoration time uncertain.”",2018-05-24 23:42:37
353,999797748101611520,Power outage forces closures and changes within Winnebago County courts http://dlvr.it/QV13d3 pic.twitter.com/vK8pE7Rfoi,2018-05-24 23:42:13
354,999797553360244743,Tesla solar and Powerwall keep the lights on during Puerto Rico power outage https://electrek.co/2018/05/24/tesla-solar-roof-powerwall-keep-the-lights-on-puerto-rico-power-outage/ … via @FredericLambert,2018-05-24 23:41:26
355,999797031437647873,was struggling to open my garage but then i realized there's still a power outage..,2018-05-24 23:39:22
356,999797017135075328,Our MC for @SixNTwenty tonight has had a power outage so we will be rescheduling our session for early next week! I think we'll do a Conan Exiles stream in a bit instead. ,2018-05-24 23:39:18
357,999796964366565376,Tesla solar and Powerwall keep the lights on during Puerto Rico power outage http://dlvr.it/QV12vw pic.twitter.com/L0UBUSM6Nk,2018-05-24 23:39:06
358,999796804165103616,"Perth has rain, storms, power outages and wind damage and 400km away we have raging bushfires. So weird.",2018-05-24 23:38:28
359,999795755819745280,Tesla solar and Powerwall keep the lights on during Puerto Rico power outage http://bit.ly/2Lne7wl pic.twitter.com/o0qN2tYLdQ,2018-05-24 23:34:18
360,999795286959505408,Are you currently facing power outage ?,2018-05-24 23:32:26
361,999794934168383493,@KElectricPk power outage  0400010260677,2018-05-24 23:31:02
362,999794878786785282,Double Burner rocket stove for when your kitchen stove stops working (power outage). https://www.youtube.com/watch?v=QSKj3xYe3T8 …pic.twitter.com/uW5fjFxqgv,2018-05-24 23:30:49
363,999794615803924480,"The more the money claimed to be invested in power generation, the more the power outages we get in Nigeria.",2018-05-24 23:29:46
364,999794554684497921,@TsspdclCorporat power outage ar Sriram Nagar Colony. A Block. When will it be restored.,2018-05-24 23:29:31
365,830204473217675264,#power outage areas in #ColumbiaFalls due to sudden #Snow squall/Gusty Winds  (approx 4:45pm MST) #Montana #MTwxpic.twitter.com/lWI9t6ELWd,2017-02-10 23:59:05
366,830203868860477440,"Power outage in Nampa! Traffic will go even faster now, yay! ",2017-02-10 23:56:41
367,830196616330047488,South Australia power outages have huge political cost to state labor. https://twitter.com/cuhlmann/status/829458682937106432 …,2017-02-10 23:27:52
368,830195944465559552,Crews working an outage in Spring Valley & Tranquil Acres N. of Divide impacting 600+ customers. Should have power restored early evening.,2017-02-10 23:25:12
369,830195405019291648,"Our phone lines are down. If you need to report a power outage, please call 855.222.3275.",2017-02-10 23:23:03
370,830194991779639297,The @TownofEstesPark did a great job today handling power outages and high wind issues. Thank you all for your hard work.,2017-02-10 23:21:24
371,830194815589421056,@enoughsnark and our government are heading around lumps of coal in parliament & blaming power outages caused by rentseekers on wind,2017-02-10 23:20:42
372,830194540787044352,Power outage affecting 2500 people in Rainier Valley. Cause unknown and repair estimate pending. Joyful.,2017-02-10 23:19:37
373,830194007384924162,@CollegeBoard why is so hard to get a date for scores for a makeup exam due to a power outage? Cust Serv is no help.,2017-02-10 23:17:30
374,830192932321845248,"Outage update: Power restored to all but 10 customers. Crews are working with AFD on the issue, in order to get everyone back on.",2017-02-10 23:13:13
375,830192768144207872,"South Seattle Power Outage: 2,500 Without Electricity http://dlvr.it/NLWVqm pic.twitter.com/4K0OIYdtBf",2017-02-10 23:12:34
376,830192174230704128,Kingsbury Chiropractic and all of lower Kingsbury has a power outage.  We will be closed until power comes back on.,2017-02-10 23:10:13
377,830191663565901829,"The largest outage that Light and Power crews are still responding to is North Fork, along with multiple single... http://fb.me/8pqIlubdf ",2017-02-10 23:08:11
378,830191190557483008,We had a short power outage but we up and running now 6-9 come on by,2017-02-10 23:06:18
379,830191140603314176,Amazing work from all of the Town's Light and Power crews today. Still working on outages and will continue through the night and tomorrow!,2017-02-10 23:06:06
380,830190972386447360,power outage !! Did they actually do it ??,2017-02-10 23:05:26
381,830190581682933761,@CityPowerJhb power out in Glenhazel. Is this a planned outage? Any idea when it will be back on?,2017-02-10 23:03:53
382,830190320742604800,"Power outage entertainment.
 #jnj #donateaphoto http://bit.ly/2kBLsYN pic.twitter.com/BTHJwpUGWn",2017-02-10 23:02:51
383,830189865308393474,"Ukraine power outages ‘the work of cyberattackers’, warn experts http://crwd.fr/2j7nHoz pic.twitter.com/Te2jb6Pf2n",2017-02-10 23:01:02
384,830189834345984001,Outage update -- @manitobahydro has restored power in Elmwood #traffic #Winnipeg #cbcmb,2017-02-10 23:00:55
